Customer ID,Region,Date Joined,Balance
200002920,Scotland,10/30/2015,31739.2
200002921,Scotland,10/30/2015,61355.54
200002922,Scotland,10/30/2015,54003.42
200002923,Scotland,10/30/2015,9654.58
200002924,Scotland,10/30/2015,6809.17
200002925,Scotland,10/30/2015,33282.11
200002926,Scotland,10/30/2015,64172.31
300002927,Wales,10/30/2015,43689.43
400002928,Northern Ireland,10/30/2015,50213.26
100002929,England,10/31/2015,26231.03
100002930,England,10/31/2015,49041.1
100002931,England,10/31/2015,40138.75
100002932,England,10/31/2015,699.42
100002933,England,10/31/2015,25464.76
100002934,England,10/31/2015,65949.77
100002935,England,10/31/2015,98682.44
100002936,England,10/31/2015,15389.73
100002937,England,10/31/2015,3766.5
100002938,England,10/31/2015,55489.08
100002939,England,10/31/2015,56363.31
100002940,England,10/31/2015,60395.3
100002941,England,10/31/2015,20397.32
200002942,Scotland,10/31/2015,20132.46
200002943,Scotland,10/31/2015,101645.25
200002944,Scotland,10/31/2015,66721.34
200002945,Scotland,10/31/2015,66668.78
300002946,Wales,10/31/2015,21018.89
100002947,England,11/01/15,48099.69
100002948,England,11/01/15,34618.76
100002949,England,11/01/15,54755.3
100002950,England,11/01/15,81827.13
100002951,England,11/01/15,47211.31
100002952,England,11/01/15,17332.05
100002953,England,11/01/15,55559.45
100002954,England,11/01/15,77228.1
100002955,England,11/01/15,47360.38
100002956,England,11/01/15,33595.68
100002957,England,11/01/15,78150.39
100002958,England,11/01/15,59263.01
100002959,England,11/01/15,60496.8
100002960,England,11/01/15,17844.83
100002961,England,11/01/15,6680.22
100002962,England,11/01/15,74987.04
100002963,England,11/01/15,16408.46
100002964,England,11/01/15,6845.33
100002965,England,11/01/15,28328.21
100002966,England,11/01/15,70452.02
100002967,England,11/01/15,5852.82
100002968,England,11/01/15,36017.49
100002969,England,11/01/15,26737.79
100002970,England,11/01/15,21601.11
100002971,England,11/01/15,71683.32
200002972,Scotland,11/01/15,15402.84
200002973,Scotland,11/01/15,11240.91
200002974,Scotland,11/01/15,15811.05
200002975,Scotland,11/01/15,12210.94
200002976,Scotland,11/01/15,64503.88
200002977,Scotland,11/01/15,33898.15
200002978,Scotland,11/01/15,12638.78
200002979,Scotland,11/01/15,6436.22
400002980,Northern Ireland,11/01/15,6057.88
100002981,England,11/02/15,16418.92
100002982,England,11/02/15,17757.91
100002983,England,11/02/15,55477.57
100002984,England,11/02/15,29745.48
100002985,England,11/02/15,13518.54
100002986,England,11/02/15,9281.39
200002987,Scotland,11/02/15,28873.73
200002988,Scotland,11/02/15,39415.54
200002989,Scotland,11/02/15,16743.55
200002990,Scotland,11/02/15,16470.81
200002991,Scotland,11/02/15,20405.95
100002992,England,11/03/15,31719.69
100002993,England,11/03/15,4725.23
100002994,England,11/03/15,17322.36
100002995,England,11/03/15,56296.6
100002996,England,11/03/15,4837.23
100002997,England,11/03/15,4064.42
100002998,England,11/03/15,15452.89
100002999,England,11/03/15,44646.75
100003000,England,11/03/15,52200.62
100003001,England,11/03/15,8576.46
100003002,England,11/03/15,640.91
200003003,Scotland,11/03/15,68965.07
200003004,Scotland,11/03/15,52186.48
200003005,Scotland,11/03/15,69713.05
300003006,Wales,11/03/15,116366.09
300003007,Wales,11/03/15,33336.87
300003008,Wales,11/03/15,78323.16
400003009,Northern Ireland,11/03/15,50699.67
100003010,England,11/04/15,47447.17
100003011,England,11/04/15,2665.32
100003012,England,11/04/15,82104.77
200003013,Scotland,11/04/15,17312.41
200003014,Scotland,11/04/15,55173.94
300003015,Wales,11/04/15,18574.76
100003016,England,11/05/15,17823.65
100003017,England,11/05/15,71799.26
100003018,England,11/05/15,34526.64
100003019,England,11/05/15,19996.17
100003020,England,11/05/15,33885.07
100003021,England,11/05/15,38227.22
100003022,England,11/05/15,63257.61
100003023,England,11/05/15,77501.35
100003024,England,11/05/15,38019.49
100003025,England,11/05/15,37294.08
100003026,England,11/05/15,74258.42
100003027,England,11/05/15,55749.19
100003028,England,11/05/15,5247.83
200003029,Scotland,11/05/15,61079.39
200003030,Scotland,11/05/15,12939.73
200003031,Scotland,11/05/15,42462.18
200003032,Scotland,11/05/15,86184.27
200003033,Scotland,11/05/15,88366.08
300003034,Wales,11/05/15,62137.79
300003035,Wales,11/05/15,10914.74
400003036,Northern Ireland,11/05/15,50492.06
400003037,Northern Ireland,11/05/15,43376.23
100003038,England,11/06/15,12380.76
100003039,England,11/06/15,13390.78
100003040,England,11/06/15,1834.14
100003041,England,11/06/15,18971.51
200003042,Scotland,11/06/15,27421.16
200003043,Scotland,11/06/15,83989.67
200003044,Scotland,11/06/15,70629.05
100003045,England,11/07/15,10818.08
100003046,England,11/07/15,13299.35
100003047,England,11/07/15,30227.5
100003048,England,11/07/15,84080.85
100003049,England,11/07/15,15908.89
100003050,England,11/07/15,18254.46
100003051,England,11/07/15,59641.84
200003052,Scotland,11/07/15,52001.9
200003053,Scotland,11/07/15,31245
200003054,Scotland,11/07/15,29174.19
200003055,Scotland,11/07/15,106275.73
100003056,England,11/08/15,64582.89
100003057,England,11/08/15,73601.8
100003058,England,11/08/15,9209.02
100003059,England,11/08/15,35939.96
100003060,England,11/08/15,1447.65
100003061,England,11/08/15,1890.37
100003062,England,11/08/15,29040.64
100003063,England,11/08/15,24875.64
100003064,England,11/08/15,4421.1
100003065,England,11/08/15,27424.78
100003066,England,11/08/15,3120.2
200003067,Scotland,11/08/15,32448.94
200003068,Scotland,11/08/15,19089.33
200003069,Scotland,11/08/15,74560.83
200003070,Scotland,11/08/15,22027.41
200003071,Scotland,11/08/15,115069.41
200003072,Scotland,11/08/15,14526.24
300003073,Wales,11/08/15,35448.77
300003074,Wales,11/08/15,12426.64
300003075,Wales,11/08/15,89186.6
100003076,England,11/09/15,9567.74
100003077,England,11/09/15,9244.66
100003078,England,11/09/15,4588.12
100003079,England,11/09/15,34725.59
100003080,England,11/09/15,23396.9
100003081,England,11/09/15,4653.31
100003082,England,11/09/15,17717.33
100003083,England,11/09/15,8422.3
200003084,Scotland,11/09/15,53327.97
200003085,Scotland,11/09/15,38308.54
200003086,Scotland,11/09/15,68973.86
200003087,Scotland,11/09/15,32468.21
200003088,Scotland,11/09/15,5227.69
200003089,Scotland,11/09/15,55295.38
300003090,Wales,11/09/15,91569.83
100003091,England,11/10/15,24384.59
100003092,England,11/10/15,26551.11
100003093,England,11/10/15,71362.71
100003094,England,11/10/15,133589.87
100003095,England,11/10/15,96893.79
100003096,England,11/10/15,9438.06
100003097,England,11/10/15,93329.94
200003098,Scotland,11/10/15,19956.27
200003099,Scotland,11/10/15,18505.82
200003100,Scotland,11/10/15,6243.3
200003101,Scotland,11/10/15,4821.6
200003102,Scotland,11/10/15,5711.43
200003103,Scotland,11/10/15,75638.28
300003104,Wales,11/10/15,14699.25
300003105,Wales,11/10/15,48703.81
300003106,Wales,11/10/15,43532.66
100003107,England,11/11/15,49683.78
100003108,England,11/11/15,146892.37
100003109,England,11/11/15,23666.54
100003110,England,11/11/15,21695.26
100003111,England,11/11/15,2609.28
100003112,England,11/11/15,42732.72
100003113,England,11/11/15,36021.53
100003114,England,11/11/15,18856.08
100003115,England,11/11/15,42429.24
100003116,England,11/11/15,25257.22
100003117,England,11/11/15,64135.72
200003118,Scotland,11/11/15,76328.95
200003119,Scotland,11/11/15,60307.56
200003120,Scotland,11/11/15,28479.55
200003121,Scotland,11/11/15,7835.23
200003122,Scotland,11/11/15,10760.17
200003123,Scotland,11/11/15,31275.84
200003124,Scotland,11/11/15,62238.7
200003125,Scotland,11/11/15,23122.01
200003126,Scotland,11/11/15,105104.49
200003127,Scotland,11/11/15,28654.5
200003128,Scotland,11/11/15,35192.83
300003129,Wales,11/11/15,14632.29
300003130,Wales,11/11/15,8456.78
300003131,Wales,11/11/15,33172.4
300003132,Wales,11/11/15,29012.65
100003133,England,11/12/15,4907.58
100003134,England,11/12/15,4563.44
100003135,England,11/12/15,19118.76
100003136,England,11/12/15,59266.24
100003137,England,11/12/15,26768.44
200003138,Scotland,11/12/15,97626.31
200003139,Scotland,11/12/15,10786.24
200003140,Scotland,11/12/15,45810.04
200003141,Scotland,11/12/15,25898.72
300003142,Wales,11/12/15,19448.19
300003143,Wales,11/12/15,48032.86
300003144,Wales,11/12/15,8176.98
100003145,England,11/13/2015,20166.68
100003146,England,11/13/2015,13179.89
100003147,England,11/13/2015,59673.88
100003148,England,11/13/2015,53274.83
100003149,England,11/13/2015,1768.41
100003150,England,11/13/2015,9287.63
100003151,England,11/13/2015,66093.41
200003152,Scotland,11/13/2015,13547.12
200003153,Scotland,11/13/2015,109395.78
200003154,Scotland,11/13/2015,45629.65
200003155,Scotland,11/13/2015,11863.42
300003156,Wales,11/13/2015,45546.49
300003157,Wales,11/13/2015,7139.62
300003158,Wales,11/13/2015,24238.89
100003159,England,11/14/2015,73722.88
100003160,England,11/14/2015,21875.7
100003161,England,11/14/2015,3790.23
100003162,England,11/14/2015,23159.95
100003163,England,11/14/2015,23220.99
100003164,England,11/14/2015,27784.27
100003165,England,11/14/2015,10377.13
100003166,England,11/14/2015,12589.45
100003167,England,11/14/2015,4111.42
100003168,England,11/14/2015,49490.49
100003169,England,11/14/2015,3673.79
100003170,England,11/14/2015,20793.41
100003171,England,11/14/2015,18053.11
100003172,England,11/14/2015,4808.93
100003173,England,11/14/2015,3436.77
100003174,England,11/14/2015,8060.05
100003175,England,11/14/2015,27316.09
200003176,Scotland,11/14/2015,111036.92
200003177,Scotland,11/14/2015,7365.5
200003178,Scotland,11/14/2015,18705.83
200003179,Scotland,11/14/2015,29247.25
200003180,Scotland,11/14/2015,6881.74
200003181,Scotland,11/14/2015,65497.14
200003182,Scotland,11/14/2015,45545.02
200003183,Scotland,11/14/2015,31311.45
200003184,Scotland,11/14/2015,9758.08
300003185,Wales,11/14/2015,144607.38
300003186,Wales,11/14/2015,15126.82
300003187,Wales,11/14/2015,23095.68
300003188,Wales,11/14/2015,97201.55
100003189,England,11/15/2015,4098.82
100003190,England,11/15/2015,9777.9
100003191,England,11/15/2015,5478.06
100003192,England,11/15/2015,10183.23
100003193,England,11/15/2015,18925.43
100003194,England,11/15/2015,57228.34
100003195,England,11/15/2015,31376.37
100003196,England,11/15/2015,13468.66
100003197,England,11/15/2015,42662.04
100003198,England,11/15/2015,36086.9
100003199,England,11/15/2015,12954.98
300003200,Wales,11/15/2015,59494.69
300003201,Wales,11/15/2015,133683.93
100003202,England,11/16/2015,32051.33
100003203,England,11/16/2015,4269.31
100003204,England,11/16/2015,37027.41
100003205,England,11/16/2015,55771.08
100003206,England,11/16/2015,8196.9
100003207,England,11/16/2015,29296.95
100003208,England,11/16/2015,10291.64
100003209,England,11/16/2015,57099.28
100003210,England,11/16/2015,50609.43
100003211,England,11/16/2015,9161.15
100003212,England,11/16/2015,20238.28
100003213,England,11/16/2015,2479.52
200003214,Scotland,11/16/2015,79655.37
200003215,Scotland,11/16/2015,14644.76
100003216,England,11/17/2015,33535.24
100003217,England,11/17/2015,5275.67
100003218,England,11/17/2015,16721.96
100003219,England,11/17/2015,51141.07
100003220,England,11/17/2015,29283.75
100003221,England,11/17/2015,37670.59
100003222,England,11/17/2015,5040.5
100003223,England,11/17/2015,38098.76
100003224,England,11/17/2015,82688.19
100003225,England,11/17/2015,9814.58
100003226,England,11/17/2015,139434.09
100003227,England,11/17/2015,27287.49
100003228,England,11/17/2015,41775.2
100003229,England,11/17/2015,44335.18
100003230,England,11/17/2015,33581.76
100003231,England,11/17/2015,30797.77
100003232,England,11/17/2015,71423.01
100003233,England,11/17/2015,52566.58
100003234,England,11/17/2015,23540.79
100003235,England,11/17/2015,104366.63
100003236,England,11/17/2015,339.23
100003237,England,11/17/2015,65283.32
200003238,Scotland,11/17/2015,38012.27
200003239,Scotland,11/17/2015,33748.33
200003240,Scotland,11/17/2015,18910.03
200003241,Scotland,11/17/2015,45686.41
200003242,Scotland,11/17/2015,13061.49
200003243,Scotland,11/17/2015,68527.61
200003244,Scotland,11/17/2015,29861.37
200003245,Scotland,11/17/2015,63735.05
300003246,Wales,11/17/2015,20349.68
300003247,Wales,11/17/2015,48124.64
300003248,Wales,11/17/2015,38093.36
100003249,England,11/18/2015,12324.12
100003250,England,11/18/2015,18412.38
100003251,England,11/18/2015,12238.08
100003252,England,11/18/2015,55038.36
100003253,England,11/18/2015,30865.97
100003254,England,11/18/2015,2638.71
300003255,Wales,11/18/2015,19249.76
300003256,Wales,11/18/2015,53697.1
100003257,England,11/19/2015,9866.04
100003258,England,11/19/2015,25158.08
100003259,England,11/19/2015,26052.24
200003260,Scotland,11/19/2015,12765.42
200003261,Scotland,11/19/2015,8837.34
300003262,Wales,11/19/2015,68809.02
300003263,Wales,11/19/2015,13139.08
300003264,Wales,11/19/2015,68659.24
300003265,Wales,11/19/2015,94523.22
100003266,England,11/20/2015,67894.27
100003267,England,11/20/2015,63323.61
100003268,England,11/20/2015,84693.18
100003269,England,11/20/2015,9068.75
100003270,England,11/20/2015,11073.76
100003271,England,11/20/2015,76492.8
100003272,England,11/20/2015,32715.84
100003273,England,11/20/2015,10685.07
100003274,England,11/20/2015,30268.33
200003275,Scotland,11/20/2015,7286.16
100003276,England,11/21/2015,105339.9
100003277,England,11/21/2015,11632.9
100003278,England,11/21/2015,3038.3
100003279,England,11/21/2015,94494.62
100003280,England,11/21/2015,20637.25
100003281,England,11/21/2015,53494.5
100003282,England,11/21/2015,2619.84
100003283,England,11/21/2015,89126.12
100003284,England,11/21/2015,29531.43
100003285,England,11/21/2015,90049.91
100003286,England,11/21/2015,21417.1
100003287,England,11/21/2015,74633.22
100003288,England,11/21/2015,77155.23
200003289,Scotland,11/21/2015,99255.19
200003290,Scotland,11/21/2015,41538.28
200003291,Scotland,11/21/2015,6916.13
200003292,Scotland,11/21/2015,14724.29
200003293,Scotland,11/21/2015,5875.97
200003294,Scotland,11/21/2015,71276.7
200003295,Scotland,11/21/2015,37322.47
200003296,Scotland,11/21/2015,39625.37
200003297,Scotland,11/21/2015,7410.73
200003298,Scotland,11/21/2015,466.01
300003299,Wales,11/21/2015,32851.32
100003300,England,11/22/2015,64508.93
100003301,England,11/22/2015,47908.76
100003302,England,11/22/2015,77553.79
100003303,England,11/22/2015,15690.97
100003304,England,11/22/2015,82847.05
200003305,Scotland,11/22/2015,6176.99
200003306,Scotland,11/22/2015,33575.8
100003307,England,11/23/2015,36319.75
100003308,England,11/23/2015,20544.55
100003309,England,11/23/2015,16111.39
100003310,England,11/23/2015,59252.91
100003311,England,11/23/2015,45425.57
100003312,England,11/23/2015,47291.75
100003313,England,11/23/2015,27937.26
100003314,England,11/23/2015,677.88
100003315,England,11/23/2015,39324.22
100003316,England,11/23/2015,52474.35
100003317,England,11/23/2015,64153.64
200003318,Scotland,11/23/2015,57632.39
300003319,Wales,11/23/2015,25219.7
300003320,Wales,11/23/2015,7897.23
400003321,Northern Ireland,11/23/2015,31618.56
100003322,England,11/24/2015,12302.28
100003323,England,11/24/2015,62279.58
100003324,England,11/24/2015,28586.34
100003325,England,11/24/2015,43833.84
100003326,England,11/24/2015,30158.68
100003327,England,11/24/2015,28128.35
100003328,England,11/24/2015,17454.85
100003329,England,11/24/2015,68573.19
100003330,England,11/24/2015,52970.78
100003331,England,11/24/2015,25768.74
100003332,England,11/24/2015,88147.69
100003333,England,11/24/2015,125213.72
100003334,England,11/24/2015,55146.36
100003335,England,11/24/2015,43545.03
200003336,Scotland,11/24/2015,37425.23
200003337,Scotland,11/24/2015,35190.96
200003338,Scotland,11/24/2015,52742.54
200003339,Scotland,11/24/2015,24030.97
200003340,Scotland,11/24/2015,64210.63
200003341,Scotland,11/24/2015,99396.23
300003342,Wales,11/24/2015,30366.24
300003343,Wales,11/24/2015,4012.37
300003344,Wales,11/24/2015,39380.29
100003345,England,11/25/2015,30231.47
100003346,England,11/25/2015,51295.71
100003347,England,11/25/2015,2111.51
100003348,England,11/25/2015,66914.25
100003349,England,11/25/2015,52991.99
100003350,England,11/25/2015,47988.11
200003351,Scotland,11/25/2015,21953.02
200003352,Scotland,11/25/2015,33234.66
200003353,Scotland,11/25/2015,59957.08
200003354,Scotland,11/25/2015,28118.54
300003355,Wales,11/25/2015,3985.97
300003356,Wales,11/25/2015,44017.46
300003357,Wales,11/25/2015,89727.27
100003358,England,11/26/2015,9356.5
100003359,England,11/26/2015,87500.9
100003360,England,11/26/2015,19806.11
100003361,England,11/26/2015,3716.8
100003362,England,11/26/2015,36293
100003363,England,11/26/2015,29129.11
100003364,England,11/26/2015,37326.33
100003365,England,11/26/2015,29654.53
200003366,Scotland,11/26/2015,28479.92
200003367,Scotland,11/26/2015,21736.04
300003368,Wales,11/26/2015,4820.98
300003369,Wales,11/26/2015,54697.16
400003370,Northern Ireland,11/26/2015,82598.94
100003371,England,11/27/2015,44607.05
100003372,England,11/27/2015,85695.41
100003373,England,11/27/2015,4477.36
100003374,England,11/27/2015,59160.59
100003375,England,11/27/2015,28802.1
100003376,England,11/27/2015,75357.92
100003377,England,11/27/2015,11738.7
100003378,England,11/27/2015,16251.57
100003379,England,11/27/2015,61576
100003380,England,11/27/2015,11434.59
100003381,England,11/27/2015,5434.22
100003382,England,11/27/2015,42914.08
100003383,England,11/27/2015,6631.7
100003384,England,11/27/2015,23372.89
100003385,England,11/27/2015,25583.2
100003386,England,11/27/2015,21593.57
100003387,England,11/27/2015,14187.24
100003388,England,11/27/2015,5603.29
100003389,England,11/27/2015,40186.04
100003390,England,11/27/2015,54691.63
100003391,England,11/27/2015,71409.74
100003392,England,11/27/2015,21424.46
100003393,England,11/27/2015,13849.75
100003394,England,11/27/2015,24366.36
100003395,England,11/27/2015,7716.87
100003396,England,11/27/2015,31063.54
100003397,England,11/27/2015,279.01
100003398,England,11/27/2015,11104.86
200003399,Scotland,11/27/2015,59401.58
200003400,Scotland,11/27/2015,48602.47
200003401,Scotland,11/27/2015,97165.43
200003402,Scotland,11/27/2015,22946.04
200003403,Scotland,11/27/2015,1409.52
200003404,Scotland,11/27/2015,10315.47
200003405,Scotland,11/27/2015,36409.2
200003406,Scotland,11/27/2015,21454.76
200003407,Scotland,11/27/2015,20606.21
300003408,Wales,11/27/2015,7049.66
300003409,Wales,11/27/2015,77682
300003410,Wales,11/27/2015,14625.23
300003411,Wales,11/27/2015,38460.8
300003412,Wales,11/27/2015,48514.21
300003413,Wales,11/27/2015,26502.42
300003414,Wales,11/27/2015,71331.75
400003415,Northern Ireland,11/27/2015,2184.18
100003416,England,11/28/2015,14505.16
100003417,England,11/28/2015,43621.9
100003418,England,11/28/2015,26478.35
100003419,England,11/28/2015,26094.22
100003420,England,11/28/2015,26280.36
100003421,England,11/28/2015,81820.9
100003422,England,11/28/2015,44240.78
100003423,England,11/28/2015,52696.94
200003424,Scotland,11/28/2015,39460.72
200003425,Scotland,11/28/2015,422.94
200003426,Scotland,11/28/2015,53354.74
200003427,Scotland,11/28/2015,32712.76
200003428,Scotland,11/28/2015,42862.41
300003429,Wales,11/28/2015,3856.26
300003430,Wales,11/28/2015,23049.76
300003431,Wales,11/28/2015,18858.69
300003432,Wales,11/28/2015,42073.13
300003433,Wales,11/28/2015,92788.65
100003434,England,11/29/2015,12357.62
100003435,England,11/29/2015,17452.2
100003436,England,11/29/2015,31377.37
100003437,England,11/29/2015,54218.79
100003438,England,11/29/2015,72066.5
200003439,Scotland,11/29/2015,71935.8
200003440,Scotland,11/29/2015,23509.64
200003441,Scotland,11/29/2015,29640.92
300003442,Wales,11/29/2015,43520.9
400003443,Northern Ireland,11/29/2015,51615.61
100003444,England,11/30/2015,77624.38
100003445,England,11/30/2015,50507.35
100003446,England,11/30/2015,93603.84
100003447,England,11/30/2015,5871.86
100003448,England,11/30/2015,5178.59
100003449,England,11/30/2015,40554.67
100003450,England,11/30/2015,181680.99
100003451,England,11/30/2015,30265.69
100003452,England,11/30/2015,30954.9
100003453,England,11/30/2015,70684.35
100003454,England,11/30/2015,98044.81
100003455,England,11/30/2015,112000.36
100003456,England,11/30/2015,20076.79
100003457,England,11/30/2015,97846.35
100003458,England,11/30/2015,41909.74
200003459,Scotland,11/30/2015,67876.94
200003460,Scotland,11/30/2015,4573.26
200003461,Scotland,11/30/2015,4111.03
200003462,Scotland,11/30/2015,38971.83
200003463,Scotland,11/30/2015,71307.31
200003464,Scotland,11/30/2015,77504.67
300003465,Wales,11/30/2015,17189.69
300003466,Wales,11/30/2015,44752.01
300003467,Wales,11/30/2015,6052.52
300003468,Wales,11/30/2015,77.46
300003469,Wales,11/30/2015,24898.45
300003470,Wales,11/30/2015,11632.48
300003471,Wales,11/30/2015,68569.21
400003472,Northern Ireland,11/30/2015,15263.47
100003473,England,12/01/15,45276.8
100003474,England,12/01/15,40200.6
100003475,England,12/01/15,12547.19
200003476,Scotland,12/01/15,9013.24
200003477,Scotland,12/01/15,27886.21
200003478,Scotland,12/01/15,53739.25
300003479,Wales,12/01/15,17649.52
300003480,Wales,12/01/15,103404.37
100003481,England,12/02/15,104030.29
100003482,England,12/02/15,60071.77
100003483,England,12/02/15,24501
100003484,England,12/02/15,20517.2
100003485,England,12/02/15,35057.97
100003486,England,12/02/15,48099.01
100003487,England,12/02/15,11121.96
100003488,England,12/02/15,71313.5
100003489,England,12/02/15,7593.12
100003490,England,12/02/15,41898.47
100003491,England,12/02/15,23034.44
200003492,Scotland,12/02/15,87348.99
200003493,Scotland,12/02/15,8313.3
200003494,Scotland,12/02/15,5703.79
200003495,Scotland,12/02/15,34664
200003496,Scotland,12/02/15,30216.11
300003497,Wales,12/02/15,96.26
100003498,England,12/03/15,625.07
100003499,England,12/03/15,39040.73
100003500,England,12/03/15,135545.59
100003501,England,12/03/15,133630.5
100003502,England,12/03/15,72613.54
100003503,England,12/03/15,35410.35
100003504,England,12/03/15,53584.67
100003505,England,12/03/15,919.95
100003506,England,12/03/15,121591.95
100003507,England,12/03/15,50618.79
100003508,England,12/03/15,34017.93
100003509,England,12/03/15,18739.17
100003510,England,12/03/15,18231.91
100003511,England,12/03/15,47276.63
100003512,England,12/03/15,48962.02
100003513,England,12/03/15,32135.05
100003514,England,12/03/15,51754.08
100003515,England,12/03/15,2046.02
100003516,England,12/03/15,43370.71
100003517,England,12/03/15,9165.84
100003518,England,12/03/15,36852.63
100003519,England,12/03/15,56604.06
100003520,England,12/03/15,31878.71
200003521,Scotland,12/03/15,8142.18
200003522,Scotland,12/03/15,105810.79
200003523,Scotland,12/03/15,5520.69
200003524,Scotland,12/03/15,35698.04
200003525,Scotland,12/03/15,1473.57
200003526,Scotland,12/03/15,61901.62
200003527,Scotland,12/03/15,36741.01
200003528,Scotland,12/03/15,10473.35
200003529,Scotland,12/03/15,37920.84
200003530,Scotland,12/03/15,73359.1
200003531,Scotland,12/03/15,61806.36
200003532,Scotland,12/03/15,34391.3
200003533,Scotland,12/03/15,30166.99
300003534,Wales,12/03/15,5557.32
300003535,Wales,12/03/15,48829.47
300003536,Wales,12/03/15,42827
100003537,England,12/04/15,26011.48
100003538,England,12/04/15,8679.67
100003539,England,12/04/15,38806.91
200003540,Scotland,12/04/15,5042.52
200003541,Scotland,12/04/15,61009.63
200003542,Scotland,12/04/15,37041.11
200003543,Scotland,12/04/15,78992.92
200003544,Scotland,12/04/15,46060.29
200003545,Scotland,12/04/15,4833.02
200003546,Scotland,12/04/15,6887.34
200003547,Scotland,12/04/15,43604.8
200003548,Scotland,12/04/15,58682.58
300003549,Wales,12/04/15,39986.1
100003550,England,12/05/15,32141.32
100003551,England,12/05/15,23238.28
100003552,England,12/05/15,23052.1
100003553,England,12/05/15,23744.57
100003554,England,12/05/15,44949.1
100003555,England,12/05/15,87234.69
100003556,England,12/05/15,41867.19
100003557,England,12/05/15,52109.92
100003558,England,12/05/15,251.67
200003559,Scotland,12/05/15,12500.3
200003560,Scotland,12/05/15,80857.57
200003561,Scotland,12/05/15,31231.03
200003562,Scotland,12/05/15,11862.81
200003563,Scotland,12/05/15,48778.81
200003564,Scotland,12/05/15,22024
200003565,Scotland,12/05/15,21734.65
200003566,Scotland,12/05/15,22847.37
200003567,Scotland,12/05/15,81531.27
200003568,Scotland,12/05/15,8910.56
300003569,Wales,12/05/15,27490.82
100003570,England,12/06/15,20763.6
100003571,England,12/06/15,73177.7
100003572,England,12/06/15,50282.25
100003573,England,12/06/15,37906.5
100003574,England,12/06/15,50651.68
100003575,England,12/06/15,16466.56
100003576,England,12/06/15,13854.47
100003577,England,12/06/15,36003.1
200003578,Scotland,12/06/15,5897.92
200003579,Scotland,12/06/15,50224.02
200003580,Scotland,12/06/15,11242.54
200003581,Scotland,12/06/15,50865.75
200003582,Scotland,12/06/15,1018.95
200003583,Scotland,12/06/15,65535.05
100003584,England,12/07/15,8942.95
100003585,England,12/07/15,36622.39
100003586,England,12/07/15,82376.44
100003587,England,12/07/15,9096.77
100003588,England,12/07/15,18938.2
100003589,England,12/07/15,114118.53
100003590,England,12/07/15,55704.09
100003591,England,12/07/15,14024.55
100003592,England,12/07/15,82862.85
100003593,England,12/07/15,10247.13
100003594,England,12/07/15,71219.4
100003595,England,12/07/15,72728.32
100003596,England,12/07/15,24574.84
100003597,England,12/07/15,32122.47
100003598,England,12/07/15,15241.21
100003599,England,12/07/15,28355.66
100003600,England,12/07/15,15830.77
100003601,England,12/07/15,73297.04
100003602,England,12/07/15,14601.99
100003603,England,12/07/15,18220.43
200003604,Scotland,12/07/15,43705.96
200003605,Scotland,12/07/15,47764.94
200003606,Scotland,12/07/15,64373.74
200003607,Scotland,12/07/15,79599.33
200003608,Scotland,12/07/15,26794.48
200003609,Scotland,12/07/15,74775.98
200003610,Scotland,12/07/15,45820.39
200003611,Scotland,12/07/15,63490.36
200003612,Scotland,12/07/15,32792.43
100003613,England,12/08/15,29587.31
100003614,England,12/08/15,33307.35
100003615,England,12/08/15,31628.04
100003616,England,12/08/15,24913.78
200003617,Scotland,12/08/15,89524.95
200003618,Scotland,12/08/15,38447.9
200003619,Scotland,12/08/15,43730.24
200003620,Scotland,12/08/15,65358.53
100003621,England,12/09/15,6747.52
100003622,England,12/09/15,22897.58
200003623,Scotland,12/09/15,43204.63
200003624,Scotland,12/09/15,71225.87
200003625,Scotland,12/09/15,29782.79
200003626,Scotland,12/09/15,13622.87
100003627,England,12/10/15,47550.08
100003628,England,12/10/15,20091.28
100003629,England,12/10/15,22103.13
100003630,England,12/10/15,25012.17
100003631,England,12/10/15,55352.18
100003632,England,12/10/15,27303.89
100003633,England,12/10/15,21250.29
100003634,England,12/10/15,34375.08
100003635,England,12/10/15,49219.74
100003636,England,12/10/15,44620.56
100003637,England,12/10/15,92983.44
100003638,England,12/10/15,10266.95
100003639,England,12/10/15,55173.03
100003640,England,12/10/15,51009.01
100003641,England,12/10/15,41640.88
100003642,England,12/10/15,4212.36
100003643,England,12/10/15,92610.22
100003644,England,12/10/15,29053.97
200003645,Scotland,12/10/15,69036.02
200003646,Scotland,12/10/15,28310.16
200003647,Scotland,12/10/15,54547.24
200003648,Scotland,12/10/15,9554.52
200003649,Scotland,12/10/15,81863.36
200003650,Scotland,12/10/15,5018.31
200003651,Scotland,12/10/15,36281.44
200003652,Scotland,12/10/15,49277
200003653,Scotland,12/10/15,108968.26
300003654,Wales,12/10/15,9904.77
300003655,Wales,12/10/15,19485.71
300003656,Wales,12/10/15,9471.18
300003657,Wales,12/10/15,94773.07
100003658,England,12/11/15,123357.17
100003659,England,12/11/15,32865.62
100003660,England,12/11/15,123346.44
200003661,Scotland,12/11/15,3715.81
200003662,Scotland,12/11/15,67803.35
200003663,Scotland,12/11/15,11644.61
300003664,Wales,12/11/15,17160.06
100003665,England,12/12/15,29931.26
100003666,England,12/12/15,18206.83
100003667,England,12/12/15,72596.02
100003668,England,12/12/15,14544.43
100003669,England,12/12/15,72042.13
